<b> Which panel allows you to modify video effects after they have been applied to a clip?</b><br><ul><li>Effects panel</li><li>Timeline panel</li><li>Source Monitor panel</li><li>Effect Controls panel</li></ul>,Effects panel
<b> Suppose your clips link to media files stored in multiple locations. You want to have the media files in a single location in their current format. Which option should you choose in the Project Manager?</b><br><ul><li>Exclude Unused Clips</li><li>Consolidate and Transcode</li><li>Collect Files and Copy to New Location</li><li>Create New Trimmed Project</li></ul>,Collect Files and Copy to New Location
<b> What is the default video transition in Adobe Premiere Pro?</b><br><ul><li>film dissolve</li><li>additive dissolve</li><li>cross dissolve</li><li>impact dissolve</li></ul>,cross dissolve
<b> Which term describes the algorithm that is used to encode and decode a video file?</b><br><ul><li>container</li><li>format</li><li>compressor</li><li>codec</li></ul>,codec
"<b> You want to save a short portion of a longer clip for easy access. How can you do this?</b><br><br><img src=""002.png""><br><br><ul><li>in the Media Browser, mark in and out points on a clip, and then import.</li><li>Mark in and out points on the clip in the Program Monitor and select choose Clip > Make Subclip.</li><li>Mark in and out points on a clip in the Timeline panel and then drag it back into a bin.</li><li>Mark in and out points on the clip in the Source Monitor and select Clip > Make Subclip.</li></ul>",Mark in and out points on the clip in the Source Monitor and select Clip > Make Subclip.
<b> What adjustment can help return edge detail to video footage?</b><br><ul><li>Intensity</li><li>Contrast</li><li>Sharpen</li><li>Clarity</li></ul>,Sharpen
<b> Where can you adjust the duration of a transition?</b><br><ul><li>Effects panel</li><li>Project panel</li><li>Effect Controls panel</li><li>Program Monitor panel</li></ul>,Effect Controls panel
"<b> You are working with a new project and have been editing for two hours. What is the number of backup projects you would expect to find?</b><br><br><img src=""003.png""><br><br><ul><li>2</li><li>12</li><li>20</li><li>24</li></ul>",20
"<b> Which panel would you use to browse and import assets for maximum compatibility with Premiere Pro?</b><br><ul><li>Library</li><li>Effects</li><li>Project</li><li>Media BrowserReference : https://helpx.adobe.com/in/premiere-pro/how-to/import-with-media-browser.html#:~:text=The%20Media%20Browser%20panel%20should,with%20fragmented%20media%20file%20types.&text=To%20import%20selected%20clips%20into,on%20them%20and%20choose%20Import.<br></li></ul>","Media BrowserReference : https://helpx.adobe.com/in/premiere-pro/how-to/import-with-media-browser.html#:~:text=The%20Media%20Browser%20panel%20should,with%20fragmented%20media%20file%20types.&text=To%20import%20selected%20clips%20into,on%20them%20and%20choose%20Import.<br>"
"<b> A transition is set to center aligned. What would be the result of dragging with the tool selected, to the right?</b><br><br><img src=""004.png""><br><br><ul><li>The transition would slide to the right.</li><li>You would extend only the right side of the transition.</li><li>You would perform a ripple edit and extend the duration of the first clip.</li><li>The transition would grow on both sides.</li></ul>",The transition would slide to the right.
<b> Which application does NOT support Dynamic Link?</b><br><ul><li>Adobe Photoshop</li><li>Adobe Premiere Pro</li><li>Adobe Audition</li><li>Adobe After Effects</li></ul>,Adobe Audition
<b> Which preference pane includes the Video Transition Default Duration and Audio Transition Default Duration?</b><br><ul><li>Media</li><li>Playback</li><li>General</li><li>Timeline</li></ul>,Timeline
"<b> If an effect has a star next to its icon, what type of effect is it?</b><br><ul><li>audio</li><li>template</li><li>transition</li><li>preset</li></ul>",preset
"<b> How was this clip manipulated using a Curves adjustment?</b><br><br><img src=""005.png""><br><br><ul><li>Hue vs. Luma</li><li>Saturation vs. Saturation</li><li>Hue vs. Saturation</li><li>Luma vs. Saturation</li></ul>",Hue vs. Luma
<b> Where is transparency data stored when compositing media?</b><br><ul><li>Essential Graphics panel</li><li>Effects panel</li><li>alpha channel</li><li>assembly edit</li></ul>,Effects panel
"<b> When part of your footage is transparent, where is the transparency information stored in the file?</b><br><ul><li>source monitor</li><li>alpha channel</li><li>opacity effect</li><li>alpha effect</li></ul>",alpha channel
<b> Which option allows you to reuse previously created render files for an export?</b><br><ul><li>Use Previews</li><li>Use Frame Blending</li><li>Use Maximum Render Quality</li><li>Match Sequence Settings</li></ul>,Use Previews
"<b> In the scenario shown below, you want to extend the end of the red clip in the Timeline and not change the duration of the adjacent clip. Which is the most appropriate trim choice to accomplish this?</b><br><br><img src=""006.png""><br><br><ul><li>Trim In</li><li>Trim Out</li><li>Ripple Trim In</li><li>Ripple Trim Out</li></ul>",Trim Out
"<b> Which formats does Adobe Media Encoder support? (Select three items.)</b><br><br>```markdown<br>A. GIF<br>B. DCP<br>C. QuickTime<br>D. HEVC<br>E. FLV<br>```<br><br><ul><li>A, B, C</li><li>A, C, E</li><li>B, C, D</li><li>B, D, E</li></ul>","B, C, D"
"<b> Which video file format can you export with Adobe Media Encoder? (Select three items.)</b><br><br>```markdown<br>A. AVCHD<br>B. HEVC<br>C. Animated GIF<br>D. MXF OP1a<br>E. M4A<br>```<br><br><ul><li>A, B, C</li><li>A, C, E</li><li>B, C, D</li><li>B, D, E</li></ul>","B, D, E"
"<b> If you have placed a GPU-accelerated effect on a clip in the Timeline and have not rendered it, what color appears at the top of your Timeline?</b><br><ul><li>red</li><li>blue</li><li>yellow</li><li>green</li></ul>",red
<b> Which statement is true about the Appearance preferences?</b><br><ul><li>The default brightness is the halfway position between darker and lighter.</li><li>You can set the top bar of windows to a custom accent color.</li><li>You can adjust the intensity of the Focus Indicator to help easily identify which window is active.</li><li>You can change the highlight color.</li></ul>,You can change the highlight color.
"<b> What can you tell about this transition?</b><br><br><img src=""007.png""><br><br><ul><li>Premiere will insert white to fill the needed handles.</li><li>Premiere will insert black to fill the needed handles.</li><li>There is not enough media (handles) to cover the duration of the transition.</li><li>The transition is automatically shortened to use only the available media and the area under the diagonal lines will have no transitions applied.</li></ul>",<ul></ul>
<b> Your project has several sequences that are no longer needed. How would you use the Project Manager to produce a new version of the project that excludes the unwanted sequences?</b><br><ul><li>Deselect the unwanted sequences in the Sequence area.</li><li>Select Create New Trimmed Project.</li><li>Select Consolidate and Transcode.</li><li>Choose Collect Files and Copy to New Location.</li></ul>,Choose Collect Files and Copy to New Location.
<b> You want to take a partial clip that's used in your Timeline and send it to After Effects for additional processing using Dynamic Link. Which method best accomplishes this?</b><br><ul><li>Select the clip in the Timeline and choose File > Adobe Dynamic Link > Import After Effects Composition.</li><li>Select the clip in the Timeline and choose File > Adobe Dynamic Link > Replace with After Effects Composition.</li><li>Select the clip in the Timeline and choose File > Adobe Dynamic Link > New After Effects Composition.</li><li>Select the clip in the Timeline and choose Edit > Copy. Switch to After Effects and choose Edit > Paste.</li></ul>,<ul></ul>
"<b> You want to pull down the saturation in just the clouds shown below. Which Curves adjustment makes this easiest?</b><br><br><img src=""008.png""><br><br><ul><li>Hue vs. Saturation</li><li>RGB Curves</li><li>Luma vs. Saturation</li><li>Hue vs. Luma</li></ul>",<ul></ul>
"<b> Which is a new graphic layer type? (Select three items.)</b><br><br>```markdown<br>A. Logo<br>B. Text<br>C. Rectangle<br>D. Circle<br>E. Ellipse<br>```<br><br><ul><li>A, B, C</li><li>A, C, E</li><li>B, C, E</li><li>B, D, E</li></ul>",<ul></ul>
"<b> Which option can create a color field that automatically adjusts size as you add or subtract from a text layer?</b><br><br><img src=""009.png""><br><br><ul><li>Choose Fill from the Appearance controls.</li><li>Choose Stroke from the Appearance controls.</li><li>Choose Background from the Appearance controls.</li><li>Choose Shadow from the Appearance controls.</li></ul>",<ul></ul>
"<b> If you want to lighten just the darkest areas of an image, which slider should you adjust in the Lumetri effect?</b><br><ul><li>Shadows</li><li>Contrast</li><li>Midtones</li><li>Blacks</li></ul>",<ul></ul>
"<b> Looking at the histogram below, which single adjustment slider could create this change?</b><br><br><img src=""010.png""><br><br><ul><li>Blacks</li><li>Contrast</li><li>Whites</li><li>Exposure</li></ul>",Contrast
<b> Under which drop-down menu can you remove effects?</b><br><ul><li>Sequence</li><li>File</li><li>Edit</li><li>Clip</li></ul>,<ul></ul>
<b> Which adjustment can you use to quickly convert log footage using recommended settings by a camera manufacturer?</b><br><ul><li>Creative Look</li><li>Faded Film</li><li>Input LUT</li><li>Intensity</li></ul>,<ul></ul>
<b> Which Audio Mixer automation mode allows an automation to return to the previous state after any adjustments are made?</b><br><ul><li>Touch</li><li>Latch</li><li>Write</li><li>Read</li></ul>,<ul></ul>
<b> You want Premiere Pro to create a second instance of your media files and add an additional version at a draft resolution. Which option works best in the ingest settings?</b><br><ul><li>Transcode</li><li>Copy and Create Proxies</li><li>Create Proxies</li><li>Copy</li></ul>,<ul></ul>
"<b> If you've imported several time-lapse sequences into your project as image sequences, which option in the Project Manager is most useful for archiving the project?</b><br><ul><li>Convert Image Sequences to Clips</li><li>Convert After Effects Compositions to Clips</li><li>Include Preview Files</li><li>Consolidate and Transcode</li></ul>",<ul></ul>
"<b> Which option is enabled to affect the view of the audio waveforms as shown below?</b><br><br><img src=""011.png""><br><br><ul><li>Show Audio Time Units</li><li>Rectified Audio Waveform</li><li>Large Audio Waveforms</li><li>Logarithmic Keyframe Scaling</li></ul>",<ul></ul>
<b> You want to float the History panel independently to position it on another monitor as a floating window. Which option in the panel's submenu should you select?</b><br><ul><li>Undock Panel</li><li>Undock Frame</li><li>Maximize Panel</li><li>Maximize Frame</li></ul>,<ul></ul>
